WorkstationGroupID,TranID,BeginDate,OperatorID,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount
1,1.90225E+14,25/02/2019,119,242,18,45,TRUE,FALSE,147.44
1,1.90225E+14,25/02/2019,119,78,12,11,TRUE,FALSE,20.73
1,1.90225E+14,25/02/2019,119,56,17,10,TRUE,FALSE,45.41
1,1.90225E+14,25/02/2019,119,73,19,30,TRUE,FALSE,81.66
1,1.90225E+14,25/02/2019,119,152,32,44,TRUE,TRUE,211.19
1,1.90225E+14,25/02/2019,119,23,16,9,TRUE,FALSE,20.25
1,1.90225E+14,25/02/2019,119,92,18,37,FALSE,TRUE,173.14
1,1.90225E+14,25/02/2019,119,54,7,17,FALSE,TRUE,99.03
1,1.90225E+14,25/02/2019,119,28,9,7,FALSE,TRUE,43.98
1,1.90225E+14,25/02/2019,119,23,14,4,FALSE,TRUE,17.96
1,1.90225E+14,25/02/2019,119,11,14,2,TRUE,FALSE,2.93
1,1.90225E+14,25/02/2019,119,50,21,5,TRUE,FALSE,9.45
1,1.90225E+14,25/02/2019,119,44,10,10,FALSE,TRUE,28.45
1,1.90225E+14,25/02/2019,119,49,19,18,TRUE,FALSE,44.25
1,1.90225E+14,25/02/2019,119,37,15,10,TRUE,FALSE,28.68
1,1.90225E+14,25/02/2019,119,62,15,26,TRUE,FALSE,79.82
1,1.90225E+14,25/02/2019,119,146,12,76,FALSE,TRUE,331.54
1,1.90225E+14,25/02/2019,119,46,29,12,TRUE,FALSE,30.04
1,1.90225E+14,25/02/2019,119,87,12,28,FALSE,TRUE,69.63
1,1.90225E+14,25/02/2019,119,124,9,65,FALSE,TRUE,278.24
1,1.90225E+14,25/02/2019,119,20,24,5,TRUE,FALSE,16.25
1,1.90225E+14,25/02/2019,119,78,11,11,FALSE,TRUE,59.1
1,1.90225E+14,25/02/2019,119,13,14,3,TRUE,FALSE,5.97
1,1.90225E+14,25/02/2019,119,67,15,6,FALSE,TRUE,33.17
1,1.90225E+14,25/02/2019,119,56,11,10,FALSE,TRUE,18.46
1,1.90225E+14,25/02/2019,119,10,10,3,TRUE,FALSE,7.12
1,1.90225E+14,25/02/2019,119,46,22,15,TRUE,FALSE,34.35
1,1.90225E+14,25/02/2019,119,30,15,3,FALSE,TRUE,15.97
1,1.90225E+14,25/02/2019,119,15,14,4,TRUE,FALSE,14.54
1,1.90225E+14,25/02/2019,119,36,24,7,TRUE,FALSE,29.47
1,1.90225E+14,25/02/2019,119,25,11,8,FALSE,TRUE,27.42
1,1.90225E+14,25/02/2019,119,53,9,14,FALSE,TRUE,41.06
1,1.90225E+14,25/02/2019,119,20,10,8,FALSE,TRUE,47.92
1,1.90225E+14,25/02/2019,119,60,23,22,TRUE,FALSE,84.43
1,1.90225E+14,25/02/2019,119,76,14,29,TRUE,FALSE,63.57
1,1.90225E+14,25/02/2019,119,8,35,5,TRUE,FALSE,12.15
1,1.90225E+14,25/02/2019,119,14,7,1,FALSE,TRUE,6.49
1,1.90225E+14,25/02/2019,119,38,15,3,TRUE,FALSE,17.17
1,1.90225E+14,25/02/2019,119,45,21,20,FALSE,TRUE,72.02
1,1.90225E+14,25/02/2019,119,30,16,11,TRUE,FALSE,16.59
1,1.90225E+14,25/02/2019,119,77,11,19,FALSE,TRUE,114.16
1,1.90225E+14,25/02/2019,119,40,13,6,TRUE,FALSE,30.32
1,1.90225E+14,25/02/2019,119,40,9,7,TRUE,FALSE,10.45
1,1.90225E+14,25/02/2019,119,53,10,10,FALSE,TRUE,24.81
1,1.90225E+14,25/02/2019,119,53,37,6,TRUE,FALSE,19.04
1,1.90225E+14,25/02/2019,119,17,13,5,TRUE,FALSE,34.29
1,1.90225E+14,25/02/2019,119,39,26,15,TRUE,FALSE,60.14
1,1.90225E+14,25/02/2019,119,98,10,11,FALSE,TRUE,20.23
1,1.90225E+14,25/02/2019,119,14,15,1,TRUE,FALSE,1.99
1,1.90225E+14,25/02/2019,119,197,31,138,TRUE,TRUE,318.59
1,1.90225E+14,25/02/2019,119,60,15,4,TRUE,FALSE,13.46
1,1.90225E+14,25/02/2019,119,114,33,21,TRUE,FALSE,59.35
1,1.90225E+14,25/02/2019,119,55,15,13,FALSE,TRUE,101.65
1,1.90225E+14,25/02/2019,119,87,11,12,FALSE,TRUE,36.8
1,1.90225E+14,25/02/2019,119,19,13,3,TRUE,FALSE,11.27
1,1.90225E+14,25/02/2019,119,31,11,4,FALSE,TRUE,8.21
1,1.90225E+14,25/02/2019,119,52,19,5,TRUE,FALSE,25.05
1,1.90225E+14,25/02/2019,119,45,13,13,FALSE,TRUE,37.12
1,1.90225E+14,25/02/2019,119,10,13,5,TRUE,FALSE,16.18
1,1.90225E+14,25/02/2019,119,12,17,4,TRUE,FALSE,14.75
1,1.90225E+14,25/02/2019,119,87,13,19,FALSE,TRUE,104.58
1,1.90225E+14,25/02/2019,119,66,17,22,TRUE,FALSE,98.66
1,1.90225E+14,25/02/2019,119,64,25,12,TRUE,FALSE,32.95
1,1.90225E+14,25/02/2019,119,106,12,14,FALSE,TRUE,61.55
1,1.90225E+14,25/02/2019,119,57,24,27,TRUE,FALSE,63.06
1,1.90225E+14,25/02/2019,119,6,24,1,TRUE,FALSE,2.69
1,1.90225E+14,25/02/2019,119,31,22,6,TRUE,FALSE,17.07
1,1.90225E+14,25/02/2019,119,28,18,11,TRUE,FALSE,64.89
1,1.90225E+14,25/02/2019,119,54,16,13,TRUE,FALSE,49.68
1,1.90225E+14,25/02/2019,119,9,17,3,TRUE,FALSE,38.97
1,1.90225E+14,25/02/2019,119,0,107,2,FALSE,FALSE,16.12
1,1.90225E+14,25/02/2019,119,60,4,15,FALSE,TRUE,59.04
1,1.90225E+14,25/02/2019,119,39,14,8,TRUE,FALSE,24.72
1,1.90225E+14,25/02/2019,119,16,9,3,TRUE,FALSE,8.75
1,1.90225E+14,25/02/2019,119,59,225,4,TRUE,FALSE,25.54
1,1.90225E+14,25/02/2019,119,31,9,5,FALSE,TRUE,16.12
1,1.90226E+12,26/02/2019,119,48,126,15,FALSE,TRUE,21.65
1,1.90226E+12,26/02/2019,119,34,19,11,TRUE,FALSE,28.46
1,1.90226E+13,26/02/2019,119,40,13,9,FALSE,TRUE,45.7
1,1.90226E+13,26/02/2019,119,32,16,2,FALSE,TRUE,11.49
1,1.90226E+13,26/02/2019,119,69,11,20,FALSE,TRUE,80.21
1,1.90226E+13,26/02/2019,119,50,11,14,TRUE,FALSE,49.97
1,1.90226E+13,26/02/2019,119,86,54,9,TRUE,FALSE,26.59
1,1.90226E+13,26/02/2019,119,37,1144,10,TRUE,FALSE,14.73
1,1.90226E+13,26/02/2019,119,12,8,1,TRUE,FALSE,2.79
1,1.90226E+13,26/02/2019,119,6,11,1,TRUE,FALSE,2.49
1,1.90226E+13,26/02/2019,119,25,16,3,FALSE,TRUE,18.83
1,1.90226E+13,26/02/2019,119,34,765,10,TRUE,FALSE,19.57
1,1.90226E+13,26/02/2019,119,107,17,29,TRUE,FALSE,100.71
1,1.90226E+13,26/02/2019,119,34,56,7,TRUE,FALSE,44.56
1,1.90226E+13,26/02/2019,119,63,15,20,TRUE,FALSE,116.39
1,1.90226E+13,26/02/2019,119,33,20,10,FALSE,TRUE,47.19
1,1.90226E+13,26/02/2019,119,29,14,9,TRUE,FALSE,17.91
1,1.90226E+13,26/02/2019,119,25,12,3,TRUE,FALSE,22.47
1,1.90226E+13,26/02/2019,119,40,12,9,FALSE,TRUE,21.32
1,1.90226E+13,26/02/2019,119,157,26,42,TRUE,FALSE,184.07
1,1.90226E+13,26/02/2019,119,45,11,27,TRUE,FALSE,64.62
1,1.90226E+13,26/02/2019,119,26,51,12,TRUE,FALSE,62.95
1,1.90226E+13,26/02/2019,119,26,26,7,TRUE,FALSE,12.69
1,1.90226E+13,26/02/2019,119,37,16,5,FALSE,TRUE,36.95
1,1.90226E+13,26/02/2019,119,12,15,4,TRUE,FALSE,2.94
1,1.90226E+13,26/02/2019,119,55,21,8,TRUE,FALSE,30.87
1,1.90226E+13,26/02/2019,119,121,21,59,TRUE,FALSE,112.53
1,1.90226E+13,26/02/2019,119,58,15,5,TRUE,FALSE,32.09
1,1.90226E+13,26/02/2019,119,53,17,16,TRUE,FALSE,57.11
1,1.90226E+13,26/02/2019,119,71,17,1,TRUE,FALSE,39.99
1,1.90226E+13,26/02/2019,119,63,15,20,FALSE,TRUE,83.51
1,1.90226E+13,26/02/2019,119,18,13,7,TRUE,FALSE,76.46
1,1.90226E+13,26/02/2019,119,52,17,7,FALSE,TRUE,24.41
1,1.90226E+13,26/02/2019,119,20,11,3,TRUE,FALSE,4.87
1,1.90226E+13,26/02/2019,119,19,339,6,TRUE,FALSE,15.94
1,1.90226E+13,26/02/2019,119,47,11,7,TRUE,FALSE,38.8
1,1.90226E+13,26/02/2019,119,121,12,43,TRUE,FALSE,160.09
1,1.90226E+13,26/02/2019,119,83,17,19,TRUE,FALSE,157.08
1,1.90226E+13,26/02/2019,119,43,16,17,TRUE,FALSE,54.57
1,1.90226E+13,26/02/2019,119,26,21,7,TRUE,FALSE,31.31
1,1.90226E+13,26/02/2019,119,37,23,17,TRUE,FALSE,27.69
1,1.90226E+13,26/02/2019,119,0,309,38,FALSE,FALSE,189.92
1,1.90226E+13,26/02/2019,119,126,16,35,TRUE,FALSE,215.11
1,1.90226E+13,26/02/2019,119,38,21,10,FALSE,TRUE,33.42
1,1.90226E+13,26/02/2019,119,47,11,21,TRUE,FALSE,61.89
1,1.90226E+13,26/02/2019,119,135,24,26,TRUE,FALSE,104.47
1,1.90226E+13,26/02/2019,119,127,14,25,TRUE,FALSE,107.79
1,1.90226E+13,26/02/2019,119,25,10,2,FALSE,TRUE,4.18
1,1.90226E+13,26/02/2019,119,69,50,29,TRUE,FALSE,172.1
1,1.90226E+13,26/02/2019,119,128,36,29,FALSE,TRUE,153.55
1,1.90226E+13,26/02/2019,119,88,6,17,FALSE,TRUE,63.87
1,1.90226E+13,26/02/2019,119,59,12,23,TRUE,FALSE,51.92
1,1.90226E+13,26/02/2019,119,16,9,16,TRUE,FALSE,99.6
1,1.90226E+13,26/02/2019,119,11,13,4,TRUE,FALSE,59.8
1,1.90226E+13,26/02/2019,119,34,11,11,TRUE,FALSE,49.73
1,1.90226E+13,26/02/2019,119,66,14,19,TRUE,FALSE,24.04
1,1.90226E+13,26/02/2019,119,53,13,9,FALSE,TRUE,44.41
1,1.90226E+13,26/02/2019,119,78,14,13,TRUE,FALSE,50.49
1,1.90226E+13,26/02/2019,119,21,16,4,TRUE,FALSE,39.32
1,1.90226E+13,26/02/2019,119,23,15,13,TRUE,FALSE,28.17
1,1.90226E+13,26/02/2019,119,35,30,13,TRUE,FALSE,50.06
1,1.90226E+13,26/02/2019,119,118,24,31,TRUE,FALSE,96.31
1,1.90226E+14,26/02/2019,119,77,6,37,FALSE,TRUE,89.74
1,1.90226E+14,26/02/2019,119,66,23,20,FALSE,TRUE,62.66
1,1.90226E+14,26/02/2019,119,94,21,31,FALSE,TRUE,125.24
1,1.90226E+14,26/02/2019,119,23,11,10,TRUE,FALSE,11.75
1,1.90226E+14,26/02/2019,119,60,11,17,FALSE,TRUE,36.92
1,1.90226E+14,26/02/2019,119,56,18,3,FALSE,TRUE,62.97
1,1.90226E+14,26/02/2019,119,90,37,16,TRUE,FALSE,47.93
1,1.90226E+14,26/02/2019,119,6,16,1,TRUE,FALSE,2.06
1,1.90226E+14,26/02/2019,119,45,13,10,TRUE,FALSE,45.58
1,1.90226E+14,26/02/2019,119,17,8,4,TRUE,FALSE,19.56
1,1.90226E+14,26/02/2019,119,7,32,1,TRUE,FALSE,2
1,1.90226E+14,26/02/2019,119,82,22,18,TRUE,FALSE,134.31
1,1.90226E+14,26/02/2019,119,193,16,57,TRUE,TRUE,214.59
1,1.90226E+14,26/02/2019,119,45,24,22,TRUE,FALSE,125.01
1,1.90226E+14,26/02/2019,119,8,7,5,TRUE,FALSE,9.95
1,1.90226E+14,26/02/2019,119,38,15,2,FALSE,TRUE,18.49
1,1.90226E+14,26/02/2019,119,54,10,15,TRUE,FALSE,55.52
1,1.90226E+14,26/02/2019,119,61,16,16,TRUE,FALSE,47.84
1,1.90226E+14,26/02/2019,119,39,19,8,FALSE,TRUE,25.82
1,1.90226E+14,26/02/2019,119,140,13,33,TRUE,FALSE,51.59
1,1.90226E+14,26/02/2019,119,83,25,10,TRUE,FALSE,23.66
1,1.90226E+14,26/02/2019,119,61,19,17,TRUE,FALSE,67.74
1,1.90226E+14,26/02/2019,119,59,24,9,FALSE,TRUE,22.63
1,1.90226E+14,26/02/2019,119,113,12,15,TRUE,FALSE,50.04
1,1.90214E+12,14/02/2019,120,67,18,25,TRUE,FALSE,62.73
1,1.90214E+12,14/02/2019,120,31,14,5,FALSE,TRUE,20.95
1,1.90214E+12,14/02/2019,120,42,11,6,FALSE,TRUE,8.22
1,1.90214E+13,14/02/2019,120,84,13,37,TRUE,FALSE,121.84
1,1.90214E+13,14/02/2019,120,15,28,4,TRUE,FALSE,34.36
1,1.90214E+13,14/02/2019,120,8,25,4,TRUE,FALSE,159.96
1,1.90214E+13,14/02/2019,120,66,18,34,TRUE,FALSE,155.97
1,1.90214E+13,14/02/2019,120,30,25,11,TRUE,FALSE,16.37
1,1.90214E+13,14/02/2019,120,71,16,29,TRUE,FALSE,113.63
1,1.90214E+13,14/02/2019,120,31,11,10,FALSE,TRUE,41.13
1,1.90214E+13,14/02/2019,120,24,15,9,TRUE,FALSE,43.46
1,1.90214E+13,14/02/2019,120,3,16,1,TRUE,FALSE,2.59
1,1.90214E+13,14/02/2019,120,46,9,10,FALSE,TRUE,83.45
1,1.90214E+13,14/02/2019,120,9,16,2,TRUE,FALSE,15.24
1,1.90214E+13,14/02/2019,120,25,21,4,TRUE,FALSE,16.36
1,1.90214E+13,14/02/2019,120,68,10,15,FALSE,TRUE,29.02
1,1.90214E+13,14/02/2019,120,65,17,15,TRUE,FALSE,56.42
1,1.90214E+13,14/02/2019,120,106,18,12,FALSE,TRUE,66.18
1,1.90214E+13,14/02/2019,120,4,14,2,TRUE,FALSE,17.98
1,1.90214E+13,14/02/2019,120,57,27,11,TRUE,FALSE,29.91
1,1.90214E+13,14/02/2019,120,28,9,7,TRUE,FALSE,63.99
1,1.90214E+13,14/02/2019,120,20,44,6,FALSE,TRUE,27.9
1,1.90214E+13,14/02/2019,120,52,14,10,FALSE,TRUE,111.95
1,1.90214E+13,14/02/2019,120,105,8,28,FALSE,TRUE,221.07
1,1.90214E+13,14/02/2019,120,59,7,5,FALSE,TRUE,19.18
1,1.90214E+13,14/02/2019,120,67,11,20,FALSE,TRUE,88.82
1,1.90214E+13,14/02/2019,120,27,24,5,TRUE,FALSE,27.74
1,1.90216E+12,16/02/2019,120,40,84,8,FALSE,TRUE,24.42
1,1.90216E+12,16/02/2019,120,8,59,1,TRUE,FALSE,3.79
1,1.90216E+12,16/02/2019,120,83,9,20,TRUE,FALSE,85.05
1,1.90216E+13,16/02/2019,120,37,13,9,TRUE,FALSE,87.25
1,1.90216E+13,16/02/2019,120,43,137,19,TRUE,FALSE,48.74
1,1.90216E+13,16/02/2019,120,244,20,100,FALSE,TRUE,332.9
1,1.90216E+13,16/02/2019,120,116,12,51,FALSE,TRUE,178.57
1,1.90216E+13,16/02/2019,120,160,26,31,TRUE,FALSE,107.03
1,1.90216E+13,16/02/2019,120,43,19,13,TRUE,FALSE,66.07
1,1.90216E+13,16/02/2019,120,39,14,12,TRUE,FALSE,12.08
1,1.90216E+13,16/02/2019,120,45,23,12,TRUE,FALSE,38.31
1,1.90216E+13,16/02/2019,120,132,16,61,FALSE,TRUE,123.47
1,1.90216E+13,16/02/2019,120,35,20,6,FALSE,TRUE,15.27
1,1.90216E+13,16/02/2019,120,42,19,5,TRUE,FALSE,29.66
1,1.90216E+13,16/02/2019,120,115,30,54,FALSE,TRUE,79.73
1,1.90216E+13,16/02/2019,120,62,16,27,TRUE,FALSE,47.82
1,1.90216E+13,16/02/2019,120,44,18,23,TRUE,FALSE,65.72
1,1.90216E+13,16/02/2019,120,60,14,5,FALSE,TRUE,27.66
1,1.90216E+13,16/02/2019,120,144,24,49,FALSE,TRUE,162.55
1,1.90216E+13,16/02/2019,120,57,13,13,TRUE,FALSE,34.78
1,1.90216E+13,16/02/2019,120,160,16,91,FALSE,TRUE,383.51
1,1.90216E+13,16/02/2019,120,99,13,18,FALSE,TRUE,52.46
1,1.90216E+13,16/02/2019,120,8,23,1,TRUE,FALSE,2.69
1,1.90216E+13,16/02/2019,120,64,20,16,TRUE,FALSE,27
1,1.90216E+13,16/02/2019,120,136,13,48,FALSE,TRUE,329.27
1,1.90216E+13,16/02/2019,120,34,13,6,TRUE,FALSE,10.42
1,1.90216E+13,16/02/2019,120,12,7,1,TRUE,FALSE,9.99
1,1.90216E+13,16/02/2019,120,38,18,13,TRUE,FALSE,102.67
1,1.90216E+13,16/02/2019,120,65,17,10,FALSE,TRUE,86.72
1,1.90216E+13,16/02/2019,120,56,28,23,FALSE,TRUE,90.84
1,1.90216E+13,16/02/2019,120,11,12,1,TRUE,FALSE,3.77
1,1.90216E+13,16/02/2019,120,13,21,2,FALSE,TRUE,22.48
1,1.90216E+13,16/02/2019,120,46,56,10,TRUE,FALSE,32
1,1.90216E+13,16/02/2019,120,87,25,25,FALSE,TRUE,122.43
1,1.90216E+13,16/02/2019,120,133,37,62,TRUE,FALSE,258.78
1,1.90216E+13,16/02/2019,120,138,64,38,FALSE,TRUE,155.91
1,1.90216E+13,16/02/2019,120,197,20,57,FALSE,TRUE,339.07
1,1.90216E+13,16/02/2019,120,80,40,24,FALSE,TRUE,173.81
1,1.90216E+13,16/02/2019,120,173,9,46,FALSE,TRUE,170.82
1,1.90216E+13,16/02/2019,120,61,15,17,TRUE,FALSE,53.02
1,1.90216E+13,16/02/2019,120,8,13,1,TRUE,FALSE,1.99
1,1.90216E+13,16/02/2019,120,191,23,92,FALSE,TRUE,415.03
1,1.90216E+13,16/02/2019,120,61,11,16,FALSE,TRUE,59.47
1,1.90216E+13,16/02/2019,120,59,11,25,TRUE,FALSE,53.09
1,1.90216E+13,16/02/2019,120,53,74,19,FALSE,TRUE,49.48
1,1.90216E+13,16/02/2019,120,119,17,52,TRUE,FALSE,211.49
1,1.90216E+13,16/02/2019,120,29,17,4,FALSE,TRUE,11.51
1,1.90216E+13,16/02/2019,120,119,28,49,FALSE,TRUE,153.33
1,1.90216E+13,16/02/2019,120,74,22,23,TRUE,FALSE,86.22
1,1.90216E+13,16/02/2019,120,75,10,6,FALSE,TRUE,38.48
1,1.90216E+13,16/02/2019,120,46,30,15,TRUE,FALSE,71.67
1,1.90216E+13,16/02/2019,120,26,21,5,FALSE,TRUE,13.25
1,1.90216E+13,16/02/2019,120,56,16,7,TRUE,FALSE,33.73
1,1.90216E+13,16/02/2019,120,25,15,2,FALSE,TRUE,14.98
1,1.90216E+13,16/02/2019,120,29,45,12,TRUE,FALSE,36.88
1,1.90216E+13,16/02/2019,120,71,18,15,TRUE,FALSE,58.26
1,1.90216E+13,16/02/2019,120,124,14,51,FALSE,TRUE,265.99
1,1.90216E+13,16/02/2019,120,83,16,30,FALSE,TRUE,223.2
1,1.90216E+13,16/02/2019,120,142,12,56,FALSE,TRUE,259.53
1,1.90216E+13,16/02/2019,120,84,17,43,TRUE,FALSE,218.02
1,1.90216E+14,16/02/2019,120,53,25,16,TRUE,TRUE,71.89
1,1.90216E+14,16/02/2019,120,71,20,15,TRUE,FALSE,71.2
1,1.90216E+14,16/02/2019,120,8,16,2,TRUE,FALSE,6.98
1,1.90216E+14,16/02/2019,120,18,30,5,TRUE,FALSE,18.15
1,1.90216E+14,16/02/2019,120,133,11,61,FALSE,TRUE,316.63
1,1.90216E+14,16/02/2019,120,133,12,68,FALSE,TRUE,199.99
1,1.90216E+14,16/02/2019,120,57,7,22,FALSE,TRUE,51.42
1,1.90216E+14,16/02/2019,120,36,18,9,TRUE,FALSE,31.14
1,1.90216E+14,16/02/2019,120,18,18,6,FALSE,TRUE,10.64
1,1.90216E+14,16/02/2019,120,69,9,9,FALSE,TRUE,64.53
1,1.90216E+14,16/02/2019,120,197,13,84,FALSE,TRUE,404.23
1,1.90216E+14,16/02/2019,120,24,15,5,TRUE,FALSE,11.92
1,1.90216E+14,16/02/2019,120,153,29,75,TRUE,FALSE,381.13
1,1.90216E+14,16/02/2019,120,25,22,7,TRUE,FALSE,12.95
1,1.90216E+14,16/02/2019,120,99,10,25,FALSE,TRUE,66.5
1,1.90216E+14,16/02/2019,120,54,12,8,FALSE,TRUE,86.5
1,1.90216E+14,16/02/2019,120,34,12,4,FALSE,TRUE,40.56
1,1.90216E+14,16/02/2019,120,18,26,5,TRUE,FALSE,18.3
1,1.90216E+14,16/02/2019,120,69,27,21,TRUE,FALSE,72.25
1,1.90216E+14,16/02/2019,120,52,17,13,TRUE,FALSE,32.97
1,1.90216E+14,16/02/2019,120,41,16,9,TRUE,FALSE,47.25
1,1.90216E+14,16/02/2019,120,60,13,34,TRUE,FALSE,59.94
1,1.90216E+14,16/02/2019,120,70,17,36,TRUE,FALSE,64.22
1,1.90216E+14,16/02/2019,120,55,9,19,FALSE,TRUE,43.61
1,1.90216E+14,16/02/2019,120,77,20,23,TRUE,FALSE,91.49
1,1.90216E+14,16/02/2019,120,26,13,3,FALSE,TRUE,27.97
1,1.90216E+14,16/02/2019,120,8,6,1,TRUE,FALSE,1.99
1,1.90216E+14,16/02/2019,120,58,16,16,TRUE,FALSE,80.76
1,1.90216E+14,16/02/2019,120,33,10,9,TRUE,FALSE,31
1,1.90216E+14,16/02/2019,120,21,24,4,TRUE,FALSE,15.59
1,1.90216E+14,16/02/2019,120,142,30,35,TRUE,FALSE,117.66
1,1.90216E+14,16/02/2019,120,88,14,18,FALSE,TRUE,106.1
1,1.90216E+14,16/02/2019,120,20,16,8,TRUE,FALSE,23.77
1,1.90216E+14,16/02/2019,120,55,13,17,TRUE,FALSE,52.63
1,1.90216E+14,16/02/2019,120,35,15,17,TRUE,FALSE,83.14
1,1.90216E+14,16/02/2019,120,44,12,10,FALSE,TRUE,50.42
1,1.90216E+14,16/02/2019,120,33,16,9,TRUE,FALSE,34.22
1,1.90216E+14,16/02/2019,120,29,30,16,TRUE,FALSE,46.5
1,1.90216E+14,16/02/2019,120,21,19,6,TRUE,FALSE,20.96
1,1.90216E+14,16/02/2019,120,71,7,19,FALSE,TRUE,118.5
1,1.90216E+14,16/02/2019,120,78,36,16,FALSE,TRUE,51.68
1,1.90216E+14,16/02/2019,120,22,14,1,TRUE,FALSE,3.29
1,1.90216E+14,16/02/2019,120,13,8,2,TRUE,FALSE,13.98
1,1.90216E+14,16/02/2019,120,26,24,8,FALSE,TRUE,31.12
1,1.90216E+14,16/02/2019,120,106,13,24,FALSE,TRUE,118.43
1,1.90216E+14,16/02/2019,120,99,20,15,TRUE,FALSE,33.5
1,1.90216E+14,16/02/2019,120,166,16,47,TRUE,FALSE,170.73
1,1.90216E+14,16/02/2019,120,47,16,17,FALSE,TRUE,84.64
1,1.90216E+14,16/02/2019,120,89,18,25,TRUE,FALSE,157.05
1,1.90216E+14,16/02/2019,120,68,13,25,FALSE,TRUE,54.25
1,1.90216E+14,16/02/2019,120,30,17,3,TRUE,FALSE,27.66
1,1.90216E+14,16/02/2019,120,167,15,61,TRUE,FALSE,163.98
1,1.90216E+14,16/02/2019,120,22,17,7,FALSE,TRUE,22.42
1,1.90216E+14,16/02/2019,120,163,7,82,FALSE,TRUE,281.27
1,1.90216E+14,16/02/2019,120,75,16,32,FALSE,TRUE,132.47
1,1.90216E+14,16/02/2019,120,103,14,51,FALSE,TRUE,169.35
1,1.90216E+14,16/02/2019,120,5,24,1,TRUE,FALSE,6.99
1,1.90216E+14,16/02/2019,120,142,29,65,FALSE,TRUE,247.08
1,1.90216E+14,16/02/2019,120,112,14,31,FALSE,TRUE,120.07
1,1.90216E+14,16/02/2019,120,41,20,7,FALSE,TRUE,52.19
1,1.90216E+14,16/02/2019,120,23,10,6,FALSE,TRUE,36.44
1,1.90216E+14,16/02/2019,120,80,25,11,TRUE,FALSE,21
1,1.90216E+14,16/02/2019,120,56,11,12,FALSE,TRUE,95
1,1.90216E+14,16/02/2019,120,16,7,4,TRUE,FALSE,12.02
1,1.90216E+14,16/02/2019,120,64,7,20,FALSE,TRUE,51.9
1,1.90216E+14,16/02/2019,120,130,12,59,FALSE,TRUE,476.62
1,1.90216E+14,16/02/2019,120,42,13,9,FALSE,TRUE,97.42
1,1.90216E+14,16/02/2019,120,44,18,5,FALSE,TRUE,47.55
1,1.90216E+14,16/02/2019,120,24,19,4,TRUE,FALSE,19.73
1,1.90216E+14,16/02/2019,120,26,28,5,TRUE,FALSE,14.09
1,1.90216E+14,16/02/2019,120,45,14,9,TRUE,FALSE,30.81
1,1.90216E+14,16/02/2019,120,179,10,79,FALSE,TRUE,306.63
1,1.90216E+14,16/02/2019,120,34,10,3,FALSE,TRUE,10.71
1,1.90216E+14,16/02/2019,120,18,11,2,FALSE,TRUE,7.14
1,1.90216E+14,16/02/2019,120,69,18,34,FALSE,TRUE,112.36
1,1.90216E+14,16/02/2019,120,43,9,14,FALSE,TRUE,49.04
1,1.90216E+14,16/02/2019,120,63,23,17,FALSE,TRUE,78.95
1,1.90216E+14,16/02/2019,120,104,11,34,FALSE,TRUE,121.14
1,1.90216E+14,16/02/2019,120,65,13,23,FALSE,TRUE,50.35
1,1.90216E+14,16/02/2019,120,77,10,23,FALSE,TRUE,69.24
1,1.90216E+14,16/02/2019,120,64,11,20,FALSE,TRUE,97.03
1,1.90216E+14,16/02/2019,120,42,12,8,FALSE,TRUE,36.62
1,1.90216E+14,16/02/2019,120,131,16,67,FALSE,TRUE,309.09
1,1.90216E+14,16/02/2019,120,39,14,14,TRUE,FALSE,146.29
1,1.90216E+14,16/02/2019,120,23,13,5,TRUE,FALSE,15.33
1,1.90216E+14,16/02/2019,120,92,10,36,FALSE,TRUE,171.74
1,1.90216E+14,16/02/2019,120,28,9,9,FALSE,TRUE,27.71
1,1.90216E+14,16/02/2019,120,85,12,24,FALSE,TRUE,104.75
1,1.90216E+14,16/02/2019,120,84,15,21,TRUE,FALSE,114.75
1,1.90216E+14,16/02/2019,120,21,12,5,FALSE,TRUE,32.75
1,1.90216E+14,16/02/2019,120,52,13,22,FALSE,TRUE,66.59
1,1.90216E+14,16/02/2019,120,35,26,9,FALSE,TRUE,26.79
1,1.90216E+14,16/02/2019,120,37,17,7,FALSE,TRUE,23.99
1,1.90216E+14,16/02/2019,120,63,24,22,TRUE,FALSE,62.85
1,1.90216E+14,16/02/2019,120,29,19,11,TRUE,FALSE,54.71
1,1.90216E+14,16/02/2019,120,158,18,60,TRUE,FALSE,204.4
1,1.90216E+14,16/02/2019,120,20,15,7,TRUE,FALSE,19.25
1,1.90216E+14,16/02/2019,120,181,12,61,FALSE,TRUE,364.02
1,1.90216E+14,16/02/2019,120,26,15,8,TRUE,FALSE,18.33
1,1.90216E+14,16/02/2019,120,97,14,14,FALSE,TRUE,58.65
1,1.90216E+14,16/02/2019,120,68,20,43,TRUE,FALSE,229.33
1,1.90216E+14,16/02/2019,120,24,8,11,FALSE,TRUE,41.69
1,1.90216E+14,16/02/2019,120,45,12,9,TRUE,FALSE,38.81
1,1.90216E+14,16/02/2019,120,42,13,14,TRUE,FALSE,69.73
1,1.90216E+14,16/02/2019,120,30,13,5,TRUE,FALSE,32.01
1,1.90216E+14,16/02/2019,120,29,12,5,FALSE,TRUE,73.15
1,1.90216E+14,16/02/2019,120,18,15,1,FALSE,TRUE,2.49
1,1.90216E+14,16/02/2019,120,48,25,18,TRUE,FALSE,111.8
